Holder,Shares,Date Reported,% Out,Value,ABV
Sprott Inc.,5264847,2021-09-29,0.0359,23533866,MMX
Van Eck Associates Corporation,3181897,2021-09-29,0.0217,14223079,MMX
Invesco Ltd.,1528999,2021-09-29,0.0104,6834625,MMX
"Euro Pacific Asset Management, LLC",897056,2021-09-29,0.0060999999999999995,4009840,MMX
"U.S. Global Investors, Inc.",828000,2021-09-29,0.005600000000000001,3701160,MMX
"Renaissance Technologies, LLC",411547,2021-09-29,0.0028000000000000004,1839615,MMX
Tocqueville Asset Management L.p.,365329,2021-09-29,0.0025,1633020,MMX
PCJ Investment Counsel,310460,2021-09-29,0.0021,1387756,MMX
Stifel Financial Corporation,212164,2021-09-29,0.0014000000000000002,948373,MMX
Citigroup Inc.,174240,2021-09-29,0.0012,778852,MMX
