Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,4001392,2021-09-29,0.0509,61821506,SA
"Kopernik Global Investors, LLC",2311437,2021-09-29,0.0294,35711701,SA
"Paulson & Company, Inc.",2070000,2021-09-29,0.0263,31981500,SA
"Russell Investments Group, Ltd.",1561754,2021-12-30,0.0199,25753323,SA
"FMR, LLC",1500000,2021-09-29,0.0191,23175000,SA
Sprott Inc.,1498320,2021-09-29,0.019,23149044,SA
Jupiter Asset Management Limited,1184532,2021-09-29,0.0151,18301019,SA
Toronto Dominion Bank,1049051,2021-09-29,0.013300000000000001,16207837,SA
"Van den Berg Management Inc, dba Century Management",880265,2021-09-29,0.011200000000000002,13600094,SA
"ETF Managers Group, LLC",789718,2021-09-29,0.01,12201143,SA
