Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,3150000,2021-09-29,0.0783,30775500,PRPC
"Aristeia Capital, LLC",2743230,2021-09-29,0.0682,26801357,PRPC
Fir Tree Capital Management LLP,1306182,2021-09-29,0.0325,12761398,PRPC
Nomura Holdings Inc.,1250000,2021-09-29,0.0311,12212500,PRPC
Millennium Management LLC,1155857,2021-09-29,0.0287,11292722,PRPC
"Alyeska Investment Group, L.P.",1119975,2021-09-29,0.0278,10942155,PRPC
Glazer Capital LLC,1117040,2021-09-29,0.0278,10913480,PRPC
Canyon Capital Advisors LLC,800000,2021-09-29,0.0199,7816000,PRPC
Fortress Investment Group LLC,750054,2021-09-29,0.018600000000000002,7328027,PRPC
Citadel Advisors LLC,712229,2021-09-29,0.0177,6958477,PRPC
