Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,18116729,2021-09-29,0.1507,261605566,HOPE
"Vanguard Group, Inc. (The)",13743669,2021-09-29,0.1143,198458580,HOPE
Fuller & Thaler Asset Management Inc.,9168906,2021-09-29,0.07629999999999999,132399002,HOPE
Dimensional Fund Advisors LP,8708069,2021-09-29,0.0724,125744516,HOPE
State Street Corporation,6811882,2021-09-29,0.0567,98363576,HOPE
Pzena Investment Management Llc,3531570,2021-09-29,0.0294,50995870,HOPE
Lsv Asset Management,3469700,2021-09-29,0.028900000000000002,50102468,HOPE
"FMR, LLC",3289260,2021-09-29,0.0274,47496914,HOPE
"Geode Capital Management, LLC",2227612,2021-09-29,0.018500000000000003,32166717,HOPE
Bank Of New York Mellon Corporation,1944467,2021-09-29,0.016200000000000003,28078103,HOPE
