Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4605443,2021-09-29,0.11470000000000001,57153547,LPG
Kensico Capital Management Corp,4112240,2021-09-29,0.1024,51032898,LPG
"Wellington Management Group, LLP",3276742,2021-09-29,0.0816,40664368,LPG
Dimensional Fund Advisors LP,2460431,2021-09-29,0.0613,30533948,LPG
Royce & Associates LP,1486830,2021-09-29,0.037000000000000005,18451560,LPG
"HighTower Advisors, LLC",1185821,2021-09-29,0.029500000000000002,14716038,LPG
"Vanguard Group, Inc. (The)",1154675,2021-09-29,0.0288,14329516,LPG
State Street Corporation,1113156,2021-09-29,0.0277,13814265,LPG
"Goldman Sachs Group, Inc.",622279,2021-09-29,0.0155,7722482,LPG
JP Morgan Chase & Company,583677,2021-09-29,0.014499999999999999,7243431,LPG
