Holder,Shares,Date Reported,% Out,Value,ABV
Shaolin Capital Management LLC,1054604,2021-09-29,0.0767,10535493,MACU
"Boothbay Fund Management, LLC",1011552,2021-09-29,0.0736,10105404,MACU
ATW Spac Management LLC,1011552,2021-09-29,0.0736,10105404,MACU
"Falcon Edge Capital, LP",990000,2021-09-29,0.07200000000000001,9890100,MACU
Periscope Capital Inc.,901300,2021-09-29,0.0655,9003987,MACU
"CVI Holdings, LLC",900000,2021-09-29,0.0655,8991000,MACU
Polar Asset Management Partners Inc.,802290,2021-09-29,0.0583,8014877,MACU
"Basso Capital Management, L.P.",606926,2021-09-29,0.0441,6063190,MACU
Murchinson Ltd.,606510,2021-09-29,0.0441,6059034,MACU
MYDA Advisors LLC,449881,2021-09-29,0.0327,4494311,MACU
