Holder,Shares,Date Reported,% Out,Value,ABV
Novo Holdings A/S,4514336,2021-09-29,0.1924,27131159,SPRB
"Deerfield Management Company, L.P. (Series C)",2200000,2021-09-29,0.09380000000000001,13222000,SPRB
"Omega Fund Management, Llc",2161022,2021-09-29,0.09210000000000002,12987742,SPRB
Rivervest Venture Management LLC,2148281,2021-09-29,0.0916,12911168,SPRB
"Abingworth, LLP",1792518,2021-09-29,0.0764,10773033,SPRB
Citadel Advisors LLC,1701076,2021-09-29,0.0725,10223466,SPRB
"Rock Springs Capital Management, LP",1617601,2021-09-29,0.0689,9721782,SPRB
Aisling Capital Management LP,1205511,2021-09-29,0.051399999999999994,7245121,SPRB
"FMR, LLC",951529,2021-09-29,0.0406,5718689,SPRB
"Sands Capital Ventures, LLC",787007,2021-12-30,0.0335,3510051,SPRB
