Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",2863880,2021-09-29,0.07440000000000001,9651275,CLXT
"Nikko Asset Management Americas, Inc.",1930098,2021-09-29,0.0501,6504430,CLXT
"Sumitomo Mitsui Trust Holdings, Inc.",1930098,2021-09-29,0.0501,6504430,CLXT
"Vanguard Group, Inc. (The)",549318,2021-09-29,0.0143,1851201,CLXT
"Uniplan Investment Counsel, Inc.",521553,2021-09-29,0.013500000000000002,1757633,CLXT
Blackrock Inc.,215461,2021-09-29,0.005600000000000001,726103,CLXT
Millennium Management LLC,199310,2021-09-29,0.0052,671674,CLXT
Morgan Stanley,184193,2021-09-29,0.0048,620730,CLXT
"Bridgeway Capital Management, Inc.",168300,2021-09-29,0.0044,567171,CLXT
"Geode Capital Management, LLC",135915,2021-09-29,0.0034999999999999996,458033,CLXT
