Holder,Shares,Date Reported,% Out,Value,ABV
"Two Sigma Investments, LP",172913,2021-09-29,0.0019,532572,ALZN
"Sassicaia Capital Advisers, LLC",93762,2021-09-29,0.0011,288786,ALZN
"Susquehanna International Group, LLP",92276,2021-09-29,0.001,284210,ALZN
"Jane Street Group, LLC",54396,2021-09-29,0.0006,167539,ALZN
Qube Research & Technologies Ltd,50852,2021-09-29,0.0006,156624,ALZN
"Cubist Systematic Strategies, LLC",46669,2021-09-29,0.0005,143740,ALZN
Citadel Advisors LLC,45225,2021-09-29,0.0005,139293,ALZN
Schonfeld Strategic Advisors LLC,31600,2021-09-29,0.0004,97328,ALZN
Tower Research Capital LLC (TRC),26541,2021-09-29,0.0003,81746,ALZN
"Warberg Asset Management, LLC",14000,2021-09-29,0.0002,43120,ALZN
