Holder,Shares,Date Reported,% Out,Value,ABV
"Third Point, LLC",1500000,2021-09-29,0.0375,14775000,TLGA
Periscope Capital Inc.,1378339,2021-09-29,0.0345,13576639,TLGA
Marshall Wace LLP,1275896,2021-09-29,0.0319,12567575,TLGA
Nomura Holdings Inc.,1115613,2021-09-29,0.0279,10988788,TLGA
Blackstone Inc,999999,2021-09-29,0.025,9849990,TLGA
Hudson Bay Capital Management Lp,963132,2021-09-29,0.0241,9486850,TLGA
Hbk Investments L P,929900,2021-09-29,0.0232,9159515,TLGA
Shaolin Capital Management LLC,900000,2021-09-29,0.0225,8865000,TLGA
Citadel Advisors LLC,875845,2021-09-29,0.0219,8627073,TLGA
"Saba Capital Management, L.P.",860240,2021-09-29,0.0215,8473364,TLGA
