Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",225664,2021-09-29,0.0296,1098983,LTBR
"Geode Capital Management, LLC",50351,2021-09-29,0.0066,245209,LTBR
Morgan Stanley,24210,2021-09-29,0.0032,117902,LTBR
"Capital Investment Advisory Services, LLC",21293,2021-09-29,0.0028000000000000004,103696,LTBR
Blackrock Inc.,18691,2021-09-29,0.0025,91025,LTBR
Schonfeld Strategic Advisors LLC,15100,2021-09-29,0.002,73537,LTBR
State Street Corporation,11979,2021-09-29,0.0016,58337,LTBR
UBS Group AG,4749,2021-09-29,0.0006,23127,LTBR
"Tortoise Investment Management, LLC",3180,2021-09-29,0.0004,15486,LTBR
Rockefeller Capital Management L.P.,2499,2021-09-29,0.0003,12170,LTBR
