Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,19125016,2021-09-29,0.1366,359167800,CSTM
Bpifrance SA,16393903,2021-09-29,0.11710000000000001,307877498,CSTM
Blackrock Inc.,11116229,2021-09-29,0.0794,208762780,CSTM
Janus Henderson Group PLC,10096972,2021-09-29,0.0721,189621134,CSTM
Oberweis Asset Management Inc.,6497497,2021-09-29,0.0464,122022993,CSTM
"FMR, LLC",4940569,2021-09-29,0.0353,92783885,CSTM
Bank Of New York Mellon Corporation,3451149,2021-09-29,0.024700000000000003,64812578,CSTM
"Nut Tree Capital Management, LP",3300000,2021-09-29,0.0236,61974000,CSTM
Marshall Wace North America L.p.,3289476,2021-09-29,0.0235,61776359,CSTM
"Goldman Sachs Group, Inc.",3145431,2021-09-29,0.0225,59071194,CSTM
