Holder,Shares,Date Reported,% Out,Value,ABV
Perceptive Advisors Llc,1959652,2021-09-29,0.1506,17323323,ATXS
"RA Capital Management, L.P.",1262193,2021-09-29,0.09699999999999999,11157786,ATXS
Fairmount Funds Management LLC,911736,2021-09-29,0.0701,8059746,ATXS
"Vanguard Group, Inc. (The)",553898,2021-09-29,0.0426,4896458,ATXS
"Cormorant Asset Management, LP",552903,2021-09-29,0.0425,4887662,ATXS
"VR Adviser, LLC",538999,2021-09-29,0.0414,4764751,ATXS
Citadel Advisors LLC,310589,2021-09-29,0.0239,2745606,ATXS
"Commodore Capital, LP",239270,2021-09-29,0.0184,2115146,ATXS
"Alyeska Investment Group, L.P.",224719,2021-09-29,0.0173,1986515,ATXS
Acuta Capital Partners LLC,156927,2021-09-29,0.0121,1387234,ATXS
