Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,228723,2021-09-29,0.0374,5354405,RFM
Royal Bank of Canada,150644,2021-09-29,0.0246,3526576,RFM
Northwestern Mutual Wealth Management Company,105212,2021-09-29,0.0172,2463012,RFM
Wells Fargo & Company,78141,2021-09-29,0.0128,1829280,RFM
UBS Group AG,59019,2021-09-29,0.0097,1381634,RFM
"PNC Financial Services Group, Inc.",34100,2021-09-29,0.005600000000000001,798281,RFM
Wedbush Securities Inc,30150,2021-09-29,0.0049,705811,RFM
Morgan Stanley,28859,2021-09-29,0.004699999999999999,675589,RFM
"Carnegie Capital Asset Management, LLC",15000,2021-09-29,0.0025,351150,RFM
"XML Financial, LLC",9780,2021-09-29,0.0016,228949,RFM
