Holder,Shares,Date Reported,% Out,Value,ABV
Kepos Capital Lp,343000,2021-09-29,0.0483,3371690,LAAA
Periscope Capital Inc.,269358,2021-09-29,0.038,2647789,LAAA
"Arena Capital Advisors, LLC- CA",250000,2021-09-29,0.0352,2457500,LAAA
Polar Asset Management Partners Inc.,246800,2021-09-29,0.0348,2426044,LAAA
"Altium Capital Management, LP",200000,2021-09-29,0.0282,1966000,LAAA
"CVI Holdings, LLC",200000,2021-09-29,0.0282,1966000,LAAA
MYDA Advisors LLC,175000,2021-09-29,0.024700000000000003,1720250,LAAA
Dark Forest Capital Management LP,164263,2021-09-29,0.0232,1614705,LAAA
"Shaw D.E. & Co., Inc.",134991,2021-09-29,0.019,1326961,LAAA
"Wolverine Asset Management, LLC",126469,2021-09-29,0.0178,1243190,LAAA
