Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,15569634,2021-09-29,0.0037,160678622,BCS
Bank of America Corporation,11869676,2021-09-29,0.0028000000000000004,122495056,BCS
Lazard Asset Management LLC,9079339,2021-09-29,0.0022,93698778,BCS
Parametric Portfolio Associates,7535270,2021-09-29,0.0018,77763986,BCS
"Goldman Sachs Group, Inc.",4666172,2021-09-29,0.0011,48154895,BCS
Blackrock Inc.,4366754,2021-09-29,0.001,45064901,BCS
Royal Bank of Canada,4027631,2021-09-29,0.001,41565151,BCS
"Masters Capital Management, LLC",4000000,2021-09-29,0.001,41280000,BCS
"Balyasny Asset Management, LP",3462153,2021-09-29,0.0008,35729418,BCS
Northern Trust Corporation,3140378,2021-09-29,0.0007000000000000001,32408700,BCS
