Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3653139,2021-12-30,0.08929999999999999,551550926,NXST
"FMR, LLC",2123937,2021-12-30,0.0519,320672008,NXST
"Neuberger Berman Group, LLC",2084224,2021-12-30,0.051,314676139,NXST
Dimensional Fund Advisors LP,1745931,2021-12-30,0.042699999999999995,263600662,NXST
"Baupost Group, Inc,.(The) LLC",1712092,2021-12-30,0.04190000000000001,258491650,NXST
Blackrock Inc.,1702224,2021-12-30,0.0416,257001779,NXST
Macquarie Group Limited,1292748,2021-12-30,0.0316,195179093,NXST
Boston Partners,1229150,2021-12-30,0.0301,185577067,NXST
Lsv Asset Management,1168364,2021-12-30,0.0286,176399596,NXST
Cardinal Capital Management LLC,1120631,2021-12-30,0.0274,169192868,NXST
