Holder,Shares,Date Reported,% Out,Value,ABV
Royal Bank of Canada,163833205,2021-09-29,0.0843,3152150864,MFC
Bank of Montreal/Can/,101724217,2021-09-29,0.0524,1957173935,MFC
"Vanguard Group, Inc. (The)",62027801,2021-09-29,0.0319,1193414891,MFC
"Jarislowsky, Fraser Ltd",40917275,2021-09-29,0.021099999999999997,787248371,MFC
Mackenzie Financial Corporation,37042683,2021-09-29,0.0191,712701220,MFC
"TD Asset Management, Inc",34855067,2021-09-29,0.0179,670611489,MFC
Bank Of Nova Scotia /,30624394,2021-09-29,0.0158,589213340,MFC
"Cibc World Markets, Inc.",27469758,2021-09-29,0.0141,528518143,MFC
Capital World Investors,21275332,2021-09-29,0.011000000000000001,409337387,MFC
"Beutel, Goodman & Company Ltd",19661071,2021-09-29,0.0101,378279006,MFC
