Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,22120717,2021-09-29,0.11939999999999999,20339999,ESGC
"Jeereddi Investments, LP",14429628,2021-09-29,0.0779,13268042,ESGC
"Paradice Investment Management, LLC",10782171,2021-09-29,0.0582,9914206,ESGC
State Street Corporation,5434070,2021-09-29,0.029300000000000003,4996627,ESGC
Sanders Morris Harris LLC,3176578,2021-09-29,0.0171,2920863,ESGC
Temasek Holdings (Private) Limited,2755310,2021-09-29,0.0149,2533507,ESGC
"Susquehanna International Group, LLP",2623669,2021-09-29,0.014199999999999999,2412463,ESGC
Northern Trust Corporation,2251349,2021-09-29,0.0121,2070115,ESGC
"Geode Capital Management, LLC",1883441,2021-09-29,0.0102,1731823,ESGC
"Thompson, Siegel & Walmsley LLC",1611186,2021-09-29,0.0087,1481485,ESGC
