Holder,Shares,Date Reported,% Out,Value,ABV
"Sumitomo Mitsui Trust Holdings, Inc.",478570,2021-09-29,0.055,3254276,ONVO
"Nikko Asset Management Americas, Inc.",478570,2021-09-29,0.055,3254276,ONVO
"ARK Investment Management, LLC",381586,2021-09-29,0.0438,2594784,ONVO
"Vanguard Group, Inc. (The)",356931,2021-09-29,0.040999999999999995,2427130,ONVO
Blackrock Inc.,167080,2021-09-29,0.0192,1136144,ONVO
"Renaissance Technologies, LLC",120887,2021-09-29,0.0139,822031,ONVO
"Geode Capital Management, LLC",64075,2021-09-29,0.0074,435710,ONVO
Morgan Stanley,28391,2021-09-29,0.0033,193058,ONVO
State Street Corporation,27831,2021-09-29,0.0032,189250,ONVO
Northern Trust Corporation,14672,2021-09-29,0.0017000000000000001,99769,ONVO
