Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",19584327,2021-09-29,0.1293,1111410557,REXR
Blackrock Inc.,18241066,2021-09-29,0.1204,1035180495,REXR
"Principal Financial Group, Inc.",9381356,2021-09-29,0.061900000000000004,532391953,REXR
"Wellington Management Group, LLP",8408368,2021-09-29,0.0555,477174884,REXR
State Street Corporation,6208074,2021-09-29,0.040999999999999995,352308199,REXR
Nuveen Asset Management,5427717,2021-09-29,0.0358,308022939,REXR
PGGM Investments,5280491,2021-09-29,0.0349,299667864,REXR
Invesco Ltd.,4951040,2021-09-29,0.0327,280971520,REXR
Resolution Capital Ltd,4394224,2021-09-29,0.028999999999999998,249372212,REXR
Price (T.Rowe) Associates Inc,4234218,2021-09-29,0.027999999999999997,240291871,REXR
