Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,73437757,2021-09-29,0.09179999999999999,4434906145,TWTR
"Vanguard Group, Inc. (The)",70095698,2021-09-29,0.0877,4233079202,TWTR
Blackrock Inc.,51951386,2021-09-29,0.065,3137344200,TWTR
State Street Corporation,35526966,2021-09-29,0.0444,2145473476,TWTR
Lone Pine Capital Llc,21533828,2021-09-29,0.0269,1300427872,TWTR
"FMR, LLC",20242393,2021-09-29,0.0253,1222438113,TWTR
"Aristotle Capital Management, LLC",19528779,2021-09-29,0.024399999999999998,1179342963,TWTR
"ClearBridge Investments, LLC",17209593,2021-09-29,0.0215,1039287321,TWTR
"Geode Capital Management, LLC",13935375,2021-09-29,0.0174,841557296,TWTR
"ARK Investment Management, LLC",13784899,2021-09-29,0.0172,832470050,TWTR
