Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2709303,2021-09-29,0.1533,103603746,CVGW
"Vanguard Group, Inc. (The)",1235591,2021-09-29,0.0699,47248999,CVGW
"Nuance Investments, LLC",1029596,2021-09-29,0.0582,39371751,CVGW
"ClearBridge Investments, LLC",616097,2021-09-29,0.0349,23559549,CVGW
State Street Corporation,556521,2021-09-29,0.0315,21281363,CVGW
"Renaissance Technologies, LLC",493156,2021-09-29,0.0279,18858285,CVGW
Ceredex Value Advisors LLC,491529,2021-09-29,0.0278,18796068,CVGW
Dimensional Fund Advisors LP,480066,2021-09-29,0.027200000000000002,18357723,CVGW
Invesco Ltd.,417876,2021-09-29,0.0236,15979578,CVGW
Morgan Stanley,382234,2021-09-29,0.0216,14616628,CVGW
