Holder,Shares,Date Reported,% Out,Value,ABV
"1607 Capital Partners, LLC",442901,2021-09-29,0.0395,5443253,KSM
"Hennion & Walsh Asset Management, Inc.",257278,2021-09-29,0.023,3161946,KSM
"Guggenheim Capital, LLC",191553,2021-09-29,0.0171,2354186,KSM
SIT Investment Associates Inc,165356,2021-09-29,0.0148,2032225,KSM
"Robinson Capital Management, LLC",125266,2021-09-29,0.011200000000000002,1539519,KSM
Envestnet Asset Management,113711,2021-09-29,0.0101,1397508,KSM
"Rivernorth Capital Management, Llc",96364,2021-09-29,0.0086,1184313,KSM
Park Avenue Securities LLC,76113,2021-09-29,0.0068000000000000005,935428,KSM
"Advisor Group, Inc.",70405,2021-09-29,0.0063,865277,KSM
Invesco Ltd.,67894,2021-09-29,0.0060999999999999995,834417,KSM
