Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,807941,2021-09-29,0.024399999999999998,8523777,NCA
"Guggenheim Capital, LLC",543522,2021-09-29,0.016399999999999998,5734157,NCA
First Foundation Advisors,498175,2021-09-29,0.015,5255746,NCA
UBS Group AG,472648,2021-09-29,0.0143,4986436,NCA
Wells Fargo & Company,279245,2021-09-29,0.0084,2946034,NCA
"Rivernorth Capital Management, Llc",216332,2021-09-29,0.006500000000000001,2282302,NCA
"1607 Capital Partners, LLC",146818,2021-09-29,0.0044,1548929,NCA
"Tortoise Investment Management, LLC",132233,2021-09-29,0.004,1395058,NCA
LPL Financial LLC,104054,2021-09-29,0.0031,1097769,NCA
"Raymond James Financial Services Advisors, Inc.",58966,2021-09-29,0.0018,622091,NCA
