Holder,Shares,Date Reported,% Out,Value,ABV
"Portolan Capital Management, LLC",3187475,2021-09-29,0.09539999999999998,14662385,CHRA
"American Century Companies, Inc.",2273047,2021-09-29,0.068,10456016,CHRA
North Run Capital LP,2228861,2021-09-29,0.0667,10252760,CHRA
"FMR, LLC",557916,2021-09-29,0.0167,2566413,CHRA
"Vanguard Group, Inc. (The)",475108,2021-09-29,0.014199999999999999,2185496,CHRA
"Bridgeway Capital Management, Inc.",196700,2021-09-29,0.0059,904820,CHRA
SEI Investments Co,159608,2021-09-29,0.0048,734196,CHRA
"RBF Capital, LLC",140000,2021-09-29,0.0042,644000,CHRA
"Two Sigma Advisers, LP",93200,2021-09-29,0.0028000000000000004,428720,CHRA
"Geode Capital Management, LLC",73083,2021-09-29,0.0022,336181,CHRA
