Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1797790,2021-09-29,0.0622,17492496,CODX
Millennium Management LLC,754493,2021-09-29,0.026099999999999998,7341216,CODX
Blackrock Inc.,531266,2021-09-29,0.0184,5169218,CODX
Parametric Portfolio Associates,526403,2021-09-29,0.0182,5121901,CODX
"Susquehanna International Group, LLP",423985,2021-09-29,0.0147,4125374,CODX
"Russell Investments Group, Ltd.",333206,2021-09-29,0.0115,3242094,CODX
Advisor Resource Council,296434,2021-09-29,0.0103,2884302,CODX
"Geode Capital Management, LLC",256497,2021-09-29,0.0089,2495715,CODX
Marshall Wace LLP,221292,2021-09-29,0.0077,2153171,CODX
"Renaissance Technologies, LLC",184500,2021-09-29,0.0064,1795185,CODX
