Holder,Shares,Date Reported,% Out,Value,ABV
Exane Derivatives,95000,2021-09-29,0.0038,979896,NOACU
Bank of America Corporation,50000,2021-09-29,0.002,515735,NOACU
Allianz Asset Management GmbH,31928,2021-09-29,0.0013,329327,NOACU
Nomura Holdings Inc.,24700,2021-09-29,0.001,254773,NOACU
Landscape Capital Management LLC,21986,2021-09-29,0.0009,226778,NOACU
HRT Financial LLC,21584,2021-09-29,0.0009,222632,NOACU
"Boothbay Fund Management, LLC",13940,2021-09-29,0.0006,143786,NOACU
Virtu Financial LLC,13824,2021-09-29,0.0006,142590,NOACU
Glazer Capital LLC,12121,2021-09-29,0.0005,125024,NOACU
"TIG Advisors, LLC",10562,2021-09-29,0.0004,108943,NOACU
