Holder,Shares,Date Reported,% Out,Value,ABV
"Jericho Capital Asset Management, LP",4000000,2021-09-29,0.0533,39200000,CONX
Glazer Capital LLC,3620259,2021-09-29,0.0483,35478538,CONX
Marshall Wace LLP,3618414,2021-09-29,0.0482,35460457,CONX
Millennium Management LLC,2973510,2021-09-29,0.039599999999999996,29140398,CONX
Hudson Bay Capital Management Lp,2554007,2021-09-29,0.034,25029268,CONX
Citadel Advisors LLC,2450293,2021-09-29,0.0327,24012871,CONX
"Highbridge Capital Management, LLC.",2340506,2021-09-29,0.031200000000000002,22936958,CONX
Periscope Capital Inc.,2328600,2021-09-29,0.031,22820280,CONX
"Discovery Capital Management, LLC",2298402,2021-09-29,0.030600000000000002,22524339,CONX
"Shaw D.E. & Co., Inc.",2228806,2021-09-29,0.0297,21842298,CONX
