Holder,Shares,Date Reported,% Out,Value,ABV
"Baupost Group, Inc,.(The) LLC",16288959,2021-09-29,0.22190000000000001,897032972,VSAT
"Vanguard Group, Inc. (The)",6473402,2021-09-29,0.0882,356490248,VSAT
Blackrock Inc.,6078298,2021-09-29,0.0828,334731870,VSAT
"FPR Partners, LLC",5842138,2021-09-29,0.0796,321726539,VSAT
"Disciplined Growth Investors, Inc.",2869070,2021-09-29,0.0391,157999684,VSAT
New South Capital Management Inc,2211618,2021-09-29,0.0301,121793803,VSAT
State Street Corporation,1857932,2021-09-29,0.0253,102316315,VSAT
Summit Partners Public Asset Management LLC,1643930,2021-09-29,0.022400000000000003,90531225,VSAT
Dimensional Fund Advisors LP,1623487,2021-09-29,0.022099999999999998,89405429,VSAT
Nuveen Asset Management,1160083,2021-09-29,0.0158,63885770,VSAT
