Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5066939,2021-09-29,0.07730000000000001,616950492,AN
Blackrock Inc.,3766004,2021-09-29,0.0575,458548647,AN
Dimensional Fund Advisors LP,3472912,2021-09-29,0.053,422861765,AN
Artisan Partners Limited Partnership,1896145,2021-09-29,0.028900000000000002,230874615,AN
State Street Corporation,1316518,2021-09-29,0.020099999999999996,160299231,AN
"Arrowstreet Capital, Limited Partnership",1294303,2021-09-29,0.0197,157594333,AN
Invesco Ltd.,1017777,2021-09-29,0.0155,123924527,AN
"Rbs Partners, L.p.",881627,2021-09-29,0.013500000000000002,107346903,AN
"AQR Capital Management, LLC",868620,2021-09-29,0.013300000000000001,105763171,AN
"Geode Capital Management, LLC",759125,2021-09-29,0.0116,92431060,AN
