Holder,Shares,Date Reported,% Out,Value,ABV
"Rivernorth Capital Management, Llc",1195163,2021-09-29,0.028999999999999998,8354189,MFM
Stifel Financial Corporation,457651,2021-09-29,0.0111,3198980,MFM
"Advisors Asset Management, Inc.",413348,2021-09-29,0.01,2889302,MFM
Wells Fargo & Company,399407,2021-09-29,0.0097,2791854,MFM
"Guggenheim Capital, LLC",374701,2021-09-29,0.0091,2619159,MFM
Janney Montgomery Scott LLC,343992,2021-09-29,0.0084,2404504,MFM
Mackay-Shields LLC,333155,2021-09-29,0.008100000000000001,2328753,MFM
Parametric Portfolio Associates,303445,2021-09-29,0.0074,2121080,MFM
Morgan Stanley,281450,2021-09-29,0.0068000000000000005,1967335,MFM
Northwestern Mutual Wealth Management Company,274262,2021-09-29,0.0067,1917091,MFM
