Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,2433619,2021-09-29,0.0032,23533095,PSO
Parametric Portfolio Associates,1580798,2021-09-29,0.0021,15286316,PSO
"Goldman Sachs Group, Inc.",1004312,2021-09-29,0.0013,9711697,PSO
Blackrock Inc.,966635,2021-09-29,0.0013,9347360,PSO
Henry James International Management Inc.,644155,2021-09-29,0.0009,6228978,PSO
13D Management LLC,595156,2021-09-29,0.0008,5755158,PSO
"Renaissance Technologies, LLC",434500,2021-09-29,0.0006,4201615,PSO
"Geode Capital Management, LLC",365862,2021-09-29,0.0005,3537885,PSO
Northern Trust Corporation,348835,2021-09-29,0.0005,3373234,PSO
"Eqis Capital Management, Inc.",226109,2021-09-29,0.0003,2186474,PSO
