Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3404901,2021-09-29,0.1674,73341567,PAHC
"Vanguard Group, Inc. (The)",2269005,2021-09-29,0.1116,48874367,PAHC
"Fiduciary Management, Inc.",1650804,2021-09-29,0.0812,35558318,PAHC
Pzena Investment Management Llc,1352886,2021-09-29,0.0665,29141164,PAHC
State Street Corporation,789206,2021-09-29,0.0388,16999497,PAHC
Heartland Advisors Inc.,763311,2021-09-29,0.0375,16441718,PAHC
"Goldman Sachs Group, Inc.",639939,2021-09-29,0.0315,13784286,PAHC
"Renaissance Technologies, LLC",635300,2021-09-29,0.031200000000000002,13684362,PAHC
"Principal Financial Group, Inc.",629074,2021-09-29,0.030899999999999997,13550253,PAHC
Wells Fargo & Company,497062,2021-09-29,0.024399999999999998,10706715,PAHC
