Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3965310,2021-09-29,0.032400000000000005,6146230,MICT
Blackrock Inc.,2253081,2021-09-29,0.0184,3492275,MICT
Morgan Stanley,1288339,2021-09-29,0.0105,1996925,MICT
"Geode Capital Management, LLC",927811,2021-09-29,0.0076,1438107,MICT
State Street Corporation,327512,2021-09-29,0.0027,507643,MICT
Northern Trust Corporation,203282,2021-09-29,0.0017000000000000001,315087,MICT
"Lakeview Capital Partners, LLC",199256,2021-09-29,0.0016,308846,MICT
"Susquehanna International Group, LLP",152200,2021-09-29,0.0012,235910,MICT
Bank Of New York Mellon Corporation,60720,2021-09-29,0.0005,94116,MICT
Citadel Advisors LLC,44551,2021-09-29,0.0004,69054,MICT
