Holder,Shares,Date Reported,% Out,Value,ABV
"Banc Funds Company, L.L.C. (The)",1232637,2021-09-29,0.0424,19167505,HBT
Blackrock Inc.,1201297,2021-09-29,0.041299999999999996,18680168,HBT
Manufacturers Life Insurance Co.,860090,2021-09-29,0.0296,13374399,HBT
Royce & Associates LP,817141,2021-09-29,0.0281,12706542,HBT
Adage Capital Partners GP L.L.C.,442142,2021-09-29,0.0152,6875308,HBT
Cetera Investment Advisers,408701,2021-09-29,0.0141,6355300,HBT
"Vanguard Group, Inc. (The)",362031,2021-09-29,0.0125,5629582,HBT
Endeavour Capital Advisors Inc,208851,2021-09-29,0.0072,3247633,HBT
"Geode Capital Management, LLC",164132,2021-09-29,0.005600000000000001,2552252,HBT
State Street Corporation,155809,2021-09-29,0.0054,2422829,HBT
