Holder,Shares,Date Reported,% Out,Value,ABV
Wasatch Advisors Inc,1347797,2021-09-29,0.1158,19216080,MSGM
"Driehaus Capital Management, LLC",276925,2021-09-29,0.023799999999999998,3948230,MSGM
"AWM Investment Company, Inc.",218494,2021-09-29,0.018799999999999997,3115156,MSGM
"Vanguard Group, Inc. (The)",203302,2021-09-29,0.0175,2898557,MSGM
Royce & Associates LP,181139,2021-09-29,0.015600000000000001,2582571,MSGM
Cooper Creek Partners Management LLC,133774,2021-09-29,0.0115,1907269,MSGM
"Hodges Capital Management, Inc.",130055,2021-09-29,0.011200000000000002,1854246,MSGM
Walleye Capital LLC,90850,2021-09-29,0.0078000000000000005,1295284,MSGM
Kornitzer Capital Management Inc /ks,84000,2021-09-29,0.0072,1197621,MSGM
EMC Capital Management,66294,2021-09-29,0.005699999999999999,945180,MSGM
