Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",17085744,2021-09-29,0.0992,104052180,CERS
"Baker Brothers Advisors, LLC",13713195,2021-09-29,0.0796,83513357,CERS
Blackrock Inc.,13444087,2021-09-29,0.078,81874489,CERS
"Nikko Asset Management Americas, Inc.",12290536,2021-09-29,0.0713,74849364,CERS
"Sumitomo Mitsui Trust Holdings, Inc.",12290536,2021-09-29,0.0713,74849364,CERS
Primecap Management Company,10011900,2021-09-29,0.0581,60972471,CERS
"Vanguard Group, Inc. (The)",8828632,2021-09-29,0.0512,53766368,CERS
Wasatch Advisors Inc,8202188,2021-09-29,0.047599999999999996,49951324,CERS
State Street Corporation,4928600,2021-09-29,0.0286,30015174,CERS
"Geode Capital Management, LLC",3217253,2021-09-29,0.0187,19593070,CERS
