Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",897694,2021-09-29,0.029900000000000003,2244235,CEMI
Royce & Associates LP,491453,2021-09-29,0.016399999999999998,1228632,CEMI
"Penbrook Management, LLC",354670,2021-09-29,0.0118,886675,CEMI
"Segall Bryant & Hamill, Llc",350659,2021-09-29,0.011699999999999999,876647,CEMI
Blackrock Inc.,267208,2021-09-29,0.0089,668020,CEMI
"Geode Capital Management, LLC",203070,2021-09-29,0.0068000000000000005,507675,CEMI
"Susquehanna Fundamental Investments, LLC",179680,2021-09-29,0.006,449200,CEMI
"Susquehanna International Group, LLP",124372,2021-09-29,0.0040999999999999995,310930,CEMI
Morgan Stanley,122123,2021-09-29,0.0040999999999999995,305307,CEMI
Citadel Advisors LLC,97481,2021-09-29,0.0032,243702,CEMI
