Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,14324868,2021-09-29,0.036699999999999997,58731958,OCFT
Capital Research Global Investors,9765710,2021-09-29,0.025,40039411,OCFT
Blackrock Inc.,5046085,2021-09-29,0.0129,20688948,OCFT
"Vanguard Group, Inc. (The)",4634317,2021-09-29,0.011899999999999999,19000699,OCFT
SB Investment Advisers (UK) LTD,4306699,2021-09-29,0.011000000000000001,17657465,OCFT
Baillie Gifford and Company,3024439,2021-12-30,0.0078000000000000005,7470364,OCFT
State Street Corporation,2411801,2021-09-29,0.0062,9888384,OCFT
Marshall Wace LLP,2362159,2021-09-29,0.0060999999999999995,9684851,OCFT
Deutsche Bank Aktiengesellschaft,1697166,2021-09-29,0.0044,6958380,OCFT
Van Eck Associates Corporation,1345019,2021-09-29,0.0034000000000000002,5514577,OCFT
