Holder,Shares,Date Reported,% Out,Value,ABV
"Mirae Asset Global Investments Co., Ltd.",31715860,2021-09-29,0.0393,46622314,DNN
"MMCAP International, Inc. SPC",25918805,2021-09-29,0.0321,38100643,DNN
Hood River Capital Management LLC,19669709,2021-09-29,0.024399999999999998,28914472,DNN
Exchange Traded Concepts LLC,16874454,2021-09-29,0.0209,24805447,DNN
"Beutel, Goodman & Company Ltd",12381910,2021-09-29,0.015300000000000001,18201407,DNN
"Susquehanna International Group, LLP",9519656,2021-09-29,0.0118,13993894,DNN
"Goldman Sachs Group, Inc.",8404761,2021-09-29,0.0104,12354998,DNN
"Old West Investment Management, LLC",8356269,2021-09-29,0.0104,12283715,DNN
"Titan Global Capital Management USA, LLC",8085032,2021-09-29,0.01,11884997,DNN
"Falcon Edge Capital, LP",7293882,2021-09-29,0.009000000000000001,10722006,DNN
