Holder,Shares,Date Reported,% Out,Value,ABV
"AllianceBernstein, L.P.",48164,2021-09-29,0.032799999999999996,2490078,VBFC
"Banc Funds Company, L.L.C. (The)",22838,2021-09-29,0.015600000000000001,1180724,VBFC
Minerva Advisors LLC,19745,2021-09-29,0.013500000000000002,1020816,VBFC
"Geode Capital Management, LLC",8726,2021-09-29,0.0059,451134,VBFC
First Manhattan Company,5059,2021-09-29,0.0034000000000000002,261550,VBFC
"Integrated Investment Consultants, LLC",4819,2021-12-30,0.0033,278779,VBFC
Stony Point Wealth Management Inc.,4032,2021-09-29,0.0027,208454,VBFC
UBS Group AG,3004,2021-09-29,0.002,155306,VBFC
South State Corp.,2557,2021-09-29,0.0017000000000000001,132196,VBFC
Blackrock Inc.,1904,2021-09-29,0.0013,98436,VBFC
