Holder,Shares,Date Reported,% Out,Value,ABV
"Tri Locum Partners, LP",522943,2021-09-29,0.0524,2755909,CYCC
Sphera Funds Management Ltd,508322,2021-09-29,0.051,2678856,CYCC
"Sio Capital Management, LLC",422598,2021-09-29,0.0424,2227091,CYCC
"Affinity Asset Advisors, LLC",400000,2021-09-29,0.0401,2108000,CYCC
"SilverArc Capital Management, LLC",388632,2021-09-29,0.039,2048090,CYCC
"Vanguard Group, Inc. (The)",327658,2021-09-29,0.032799999999999996,1726757,CYCC
"Point72 Asset Management, L.P.",230000,2021-09-29,0.0231,1212100,CYCC
"Two Sigma Advisers, LP",121500,2021-09-29,0.012199999999999999,640305,CYCC
Morgan Stanley,112221,2021-09-29,0.0113,591404,CYCC
Citadel Advisors LLC,106865,2021-09-29,0.010700000000000001,563178,CYCC
