Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1376009,2021-09-29,0.08779999999999999,44073568,MBWM
Dimensional Fund Advisors LP,1178132,2021-09-29,0.07519999999999999,37735567,MBWM
"Vanguard Group, Inc. (The)",746776,2021-09-29,0.04769999999999999,23919235,MBWM
"Renaissance Technologies, LLC",693913,2021-09-29,0.0443,22226033,MBWM
"Banc Funds Company, L.L.C. (The)",465945,2021-09-29,0.0297,14924218,MBWM
"Tributary Capital Management, LLC",337614,2021-09-29,0.0215,10813776,MBWM
State Street Corporation,319981,2021-09-29,0.0204,10248991,MBWM
North Star Asset Management Inc.,279361,2021-09-29,0.0178,8947932,MBWM
"Geode Capital Management, LLC",269216,2021-09-29,0.0172,8622988,MBWM
Northern Trust Corporation,196598,2021-09-29,0.0125,6297033,MBWM
