Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,466293,2021-12-30,0.0373,4658267,PGRWU
Shaolin Capital Management LLC,443218,2021-12-30,0.0355,4427747,PGRWU
Longfellow Investment Management Co. LLC,363489,2021-12-30,0.0291,3631255,PGRWU
Magnetar Financial LLC,306789,2021-12-30,0.0245,3064822,PGRWU
"Aristeia Capital, LLC",300000,2021-09-29,0.024,3003000,PGRWU
HGC Investment Management Inc.,250000,2021-12-30,0.02,2497500,PGRWU
"Yakira Capital Management, Inc.",200000,2021-12-30,0.016,1998000,PGRWU
JP Morgan Chase & Company,148700,2021-12-30,0.011899999999999999,1485513,PGRWU
"Context Capital Management, LLC",145976,2021-12-30,0.011699999999999999,1458300,PGRWU
"Boothbay Fund Management, LLC",125000,2021-12-30,0.01,1248750,PGRWU
