Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,3940731,2021-09-29,0.021099999999999997,215242727,CVAC
Bill & Melinda Gates Foundation,3134780,2021-09-29,0.0168,171221683,CVAC
Blackrock Inc.,1111495,2021-09-29,0.0059,60709856,CVAC
State Street Corporation,530784,2021-09-29,0.0028000000000000004,28991422,CVAC
Price (T.Rowe) Associates Inc,483371,2021-09-29,0.0026,26401724,CVAC
"Dz Bank Ag Deutsche Zentral Genossenschafts Bank, Frankfurt Am Main",411444,2021-09-29,0.0022,22473071,CVAC
"Geode Capital Management, LLC",292287,2021-09-29,0.0016,15964715,CVAC
Millennium Management LLC,264922,2021-09-29,0.0014000000000000002,14470039,CVAC
"Voloridge Investment Management, LLC",243976,2021-09-29,0.0013,13325969,CVAC
"Susquehanna International Group, LLP",235504,2021-09-29,0.0013,12863228,CVAC
