Holder,Shares,Date Reported,% Out,Value,ABV
"Sapphire Ventures, LLC",8102173,2021-09-29,0.08410000000000001,271422795,FROG
"Scale Management, LLC",5697177,2020-12-30,0.0591,357953630,FROG
"Insight Holdings Group, Llc",4605789,2021-09-29,0.0478,154293931,FROG
"Vanguard Group, Inc. (The)",3829343,2021-09-29,0.0397,128282990,FROG
Blackrock Inc.,2833788,2021-09-29,0.0294,94931898,FROG
"Ashe Capital Management, LP",2720397,2021-09-29,0.0282,91133299,FROG
Artisan Partners Limited Partnership,2605870,2021-09-29,0.027000000000000003,87296645,FROG
"Spark Growth Management Partners II, LLC",2115352,2021-03-30,0.0219,93858168,FROG
JP Morgan Chase & Company,1839132,2021-09-29,0.0191,61610922,FROG
Battery Management Corp.,1797629,2021-09-29,0.018600000000000002,60220571,FROG
