Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",7850289,2021-09-29,0.1426,657069189,RHP
Blackrock Inc.,4768664,2021-09-29,0.0866,399137176,RHP
"Wellington Management Group, LLP",3806237,2021-09-29,0.0691,318582036,RHP
Invesco Ltd.,2296820,2021-09-29,0.0417,192243834,RHP
State Street Corporation,2161863,2021-09-29,0.0393,180947933,RHP
Cohen & Steers Inc.,2102997,2021-09-29,0.0382,176020848,RHP
Deutsche Bank Aktiengesellschaft,1644445,2021-09-29,0.029900000000000003,137640046,RHP
"Goldman Sachs Group, Inc.",1582654,2021-09-29,0.0287,132468139,RHP
Gamco Investors Inc,1321785,2021-09-29,0.024,110633404,RHP
"Federated Hermes, Inc.",1316997,2021-09-29,0.0239,110232648,RHP
