Holder,Shares,Date Reported,% Out,Value,ABV
"RA Capital Management, L.P.",9770773,2021-12-30,0.2414,66050425,ABOS
"Sands Capital Ventures, LLC",3417075,2021-12-30,0.08439999999999999,23099427,ABOS
Blackrock Inc.,3109670,2021-12-30,0.0768,21021369,ABOS
"Deep Track Capital, LP",1933040,2021-12-30,0.0478,13067350,ABOS
"Rock Springs Capital Management, LP",1571918,2021-12-30,0.0388,10626165,ABOS
"Laurion Capital Management, LP",656848,2021-12-30,0.016200000000000003,4440292,ABOS
Janus Henderson Group PLC,627263,2021-12-30,0.0155,4240297,ABOS
"Franklin Resources, Inc.",602266,2021-12-30,0.0149,4071318,ABOS
"Vanguard Group, Inc. (The)",554973,2021-12-30,0.0137,3751617,ABOS
"Guardian Point Capital, LP",500000,2021-12-30,0.0124,3380000,ABOS
