Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,827089,2021-09-29,0.062,45332748,GSBC
Dimensional Fund Advisors LP,747725,2021-09-29,0.056100000000000004,40982807,GSBC
"Vanguard Group, Inc. (The)",586971,2021-09-29,0.044000000000000004,32171880,GSBC
"Mercer Global Advisors, Inc./ADV",341775,2021-09-29,0.0256,18732687,GSBC
"Renaissance Technologies, LLC",279400,2021-09-29,0.0209,15313914,GSBC
"Geode Capital Management, LLC",227254,2021-09-29,0.017,12455791,GSBC
State Street Corporation,217437,2021-09-29,0.0163,11917721,GSBC
FJ Capital Management LLC,192000,2021-09-29,0.0144,10523520,GSBC
Thrivent Financial For Lutherans,186810,2021-09-29,0.013999999999999999,10239056,GSBC
Simmons Bank,171441,2021-09-29,0.0129,9396681,GSBC
