Holder,Shares,Date Reported,% Out,Value,ABV
Gold Dragon Worldwide Asset Management Ltd.,16659958,2021-09-29,0.09970000000000001,93962163,FINV
"Susquehanna International Group, LLP",16490092,2021-09-29,0.0986,93004118,FINV
Wells Fargo & Company,11592580,2021-09-29,0.0693,65382151,FINV
"Vanguard Group, Inc. (The)",5144480,2021-09-29,0.0308,29014867,FINV
Credit Suisse AG,2535182,2021-09-29,0.0152,14298426,FINV
Blackrock Inc.,2355432,2021-09-29,0.0141,13284636,FINV
State Street Corporation,1969720,2021-09-29,0.0118,11109220,FINV
Citigroup Inc.,1798060,2021-09-29,0.0108,10141058,FINV
"Goldman Sachs Group, Inc.",1445287,2021-09-29,0.0086,8151418,FINV
Causeway Capital Management LLC,1413757,2021-09-29,0.0085,7973589,FINV
