Holder,Shares,Date Reported,% Out,Value,ABV
"PL Capital Advisors, LLC",753961,2021-09-29,0.0989,12809797,MLVF
EJF Capital LLC,640587,2021-09-29,0.084,10883573,MLVF
"Banc Funds Company, L.L.C. (The)",611249,2021-09-29,0.0802,10385120,MLVF
"Vanguard Group, Inc. (The)",405351,2021-09-29,0.053200000000000004,6886913,MLVF
"Boothbay Fund Management, LLC",294943,2021-09-29,0.0387,5011081,MLVF
"AllianceBernstein, L.P.",197347,2021-09-29,0.0259,3352925,MLVF
"Renaissance Technologies, LLC",106264,2021-09-29,0.0139,1805425,MLVF
Dimensional Fund Advisors LP,101590,2021-09-29,0.013300000000000001,1726014,MLVF
"Maltese Capital Management, LLC",94532,2021-09-29,0.0124,1606098,MLVF
"Geode Capital Management, LLC",93598,2021-09-29,0.0123,1590230,MLVF
