Holder,Shares,Date Reported,% Out,Value,ABV
OCEANLINK MANAGEMENT LTD.,13109795,2021-09-29,0.0974,77216692,LX
Cederberg Capital Ltd,7880338,2021-09-29,0.058600000000000006,46415190,LX
"Vanguard Group, Inc. (The)",4031440,2021-09-29,0.03,23745181,LX
FIL LTD,3067707,2021-09-29,0.022799999999999997,18068794,LX
Blackrock Inc.,2287376,2021-09-29,0.017,13472644,LX
Dimensional Fund Advisors LP,1710709,2021-09-29,0.0127,10076076,LX
State Street Corporation,1573714,2021-09-29,0.011699999999999999,9269175,LX
Norges Bank Investment Management,1350122,2020-12-30,0.01,9045817,LX
Lazard Asset Management LLC,915893,2021-09-29,0.0068000000000000005,5394609,LX
Marshall Wace LLP,780664,2021-09-29,0.0058,4598110,LX
