Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",13513919,2021-09-29,0.09519999999999999,1047869279,EWBC
Capital International Investors,12179454,2021-09-29,0.0858,944394863,EWBC
Blackrock Inc.,12049490,2021-09-29,0.0849,934317454,EWBC
"Aristotle Capital Management, LLC",6524399,2021-09-29,0.046,505901898,EWBC
State Street Corporation,5486652,2021-09-29,0.0387,425434996,EWBC
Boston Partners,4919427,2021-09-29,0.0347,381452369,EWBC
Macquarie Group Limited,4833383,2021-09-29,0.0341,374780517,EWBC
Price (T.Rowe) Associates Inc,4360781,2021-09-29,0.030699999999999998,338134958,EWBC
Capital Research Global Investors,4241801,2021-09-29,0.029900000000000003,328909249,EWBC
"FMR, LLC",3029897,2021-09-29,0.021400000000000002,234938213,EWBC
