Holder,Shares,Date Reported,% Out,Value,ABV
Massachusetts Financial Services Co.,7461705,2021-09-29,0.09380000000000001,1955115944,ICLR
"WCM Investment Management, LLC",7160289,2021-09-29,0.09,1876138923,ICLR
"Wellington Management Group, LLP",5048625,2021-09-29,0.0634,1322840722,ICLR
Comgest Global Investors S.A.S.,2813638,2021-09-29,0.0354,737229428,ICLR
"ClearBridge Investments, LLC",2363455,2021-09-29,0.0297,619272479,ICLR
Janus Henderson Group PLC,2236444,2021-09-29,0.0281,585993056,ICLR
Boston Partners,2155437,2021-09-29,0.0271,564767602,ICLR
Acadian Asset Management. LLC,1993227,2021-09-29,0.025,522265338,ICLR
"American Century Companies, Inc.",1946072,2021-09-29,0.0245,509909785,ICLR
Pendal Group Ltd,1692148,2021-09-29,0.0213,443376618,ICLR
