Holder,Shares,Date Reported,% Out,Value,ABV
"Jarislowsky, Fraser Ltd",17677085,2021-09-29,0.06509999999999999,861581122,OTEX
Mackenzie Financial Corporation,10453810,2021-09-29,0.0385,509518699,OTEX
Royal Bank of Canada,10366980,2021-09-29,0.0382,505286605,OTEX
"Beutel, Goodman & Company Ltd",9054628,2021-09-29,0.0333,441322568,OTEX
"Vanguard Group, Inc. (The)",8863481,2021-09-29,0.0326,432006063,OTEX
"FMR, LLC",8081589,2021-09-29,0.0298,393896647,OTEX
Harris Associates L.P.,8012615,2021-09-29,0.029500000000000002,390534855,OTEX
Bank of Montreal/Can/,6267707,2021-09-29,0.0231,305488039,OTEX
Caisse De Depot Et Placement Du Quebec,5720700,2021-09-29,0.021099999999999997,278826918,OTEX
"American Century Companies, Inc.",4760333,2021-09-29,0.0175,232018630,OTEX
