Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2460119,2021-09-29,0.0999,672276719,LFUS
Blackrock Inc.,2000120,2021-09-29,0.0812,546572792,LFUS
Price (T.Rowe) Associates Inc,1855941,2021-09-29,0.0753,507172997,LFUS
JP Morgan Chase & Company,1003634,2021-09-29,0.0407,274263063,LFUS
"Neuberger Berman Group, LLC",936917,2021-09-29,0.038,256031308,LFUS
"AllianceBernstein, L.P.",836249,2021-09-29,0.0339,228521764,LFUS
Impax Asset Management Group Plc,823932,2021-09-29,0.0334,225155897,LFUS
Mairs & Power Inc,773841,2021-09-29,0.031400000000000004,211467530,LFUS
Invesco Ltd.,738783,2021-09-29,0.03,201887230,LFUS
Earnest Partners LLC,638605,2021-09-29,0.0259,174511588,LFUS
