Holder,Shares,Date Reported,% Out,Value,ABV
"Icahn, Carl, C.",7461625,2021-09-29,0.1007,134085401,DK
"Vanguard Group, Inc. (The)",7055302,2021-09-29,0.09519999999999999,126783776,DK
Blackrock Inc.,6540237,2021-09-29,0.0882,117528058,DK
Victory Capital Management Inc.,4680887,2021-09-29,0.06309999999999999,84115539,DK
"Wellington Management Group, LLP",3962417,2021-09-29,0.0535,71204633,DK
Dimensional Fund Advisors LP,3203349,2021-09-29,0.0432,57564181,DK
State Street Corporation,3092405,2021-09-29,0.0417,55570517,DK
"FMR, LLC",3074105,2021-09-29,0.0415,55241666,DK
Macquarie Group Limited,2060296,2021-09-29,0.0278,37023519,DK
"Deprince, Race & Zollo, Inc.",1780993,2021-09-29,0.024,32004444,DK
