Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,442312,2021-09-29,0.0161,4431966,PFDRU
P. Schoenfeld Asset Management,237540,2021-09-29,0.0086,2380150,PFDRU
Millennium Management LLC,208000,2021-09-29,0.0076,2084160,PFDRU
"TIG Advisors, LLC",131235,2021-09-29,0.0048,1314974,PFDRU
Gillson Capital LP,90033,2021-09-29,0.0033,902130,PFDRU
HRT Financial LLC,74953,2021-09-29,0.0027,751029,PFDRU
"Angelo, Gordon & Company, L.P.",70000,2021-09-29,0.0025,701400,PFDRU
Janus Henderson Group PLC,56459,2021-09-29,0.0021,565719,PFDRU
Tudor Investment Corporation,52595,2021-09-29,0.0019,527001,PFDRU
"Ergoteles, LLC",34800,2021-09-29,0.0013,348696,PFDRU
