Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",28108681,2021-09-29,0.1168,2971368668,BBY
Blackrock Inc.,21238139,2021-09-29,0.0883,2245083673,BBY
JP Morgan Chase & Company,11524485,2021-09-29,0.0479,1218253309,BBY
State Street Corporation,10117479,2021-09-29,0.0421,1069518705,BBY
"FMR, LLC",9954646,2021-09-29,0.0414,1052305628,BBY
"Geode Capital Management, LLC",4418405,2021-09-29,0.0184,467069592,BBY
Northern Trust Corporation,3715629,2021-09-29,0.0154,392779141,BBY
Bank of America Corporation,3626392,2021-09-29,0.0151,383345898,BBY
"Charles Schwab Investment Management, Inc.",3333808,2021-09-29,0.0139,352416843,BBY
"Ameriprise Financial, Inc.",3221660,2021-09-29,0.0134,340561678,BBY
