Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,5045506,2021-09-29,0.1173,393145827,OSTK
Invesco Ltd.,4749668,2021-09-29,0.1104,370094130,OSTK
"Vanguard Group, Inc. (The)",3944692,2021-09-29,0.0917,307370400,OSTK
Blackrock Inc.,3435728,2021-09-29,0.0799,267711925,OSTK
"William Blair Investment Management, LLC",2790599,2021-09-29,0.0649,217443474,OSTK
State Street Corporation,1061397,2021-09-29,0.024700000000000003,82704054,OSTK
Granahan Investment Management Inc.,731462,2021-09-29,0.017,56995519,OSTK
"Geode Capital Management, LLC",726447,2021-09-29,0.0169,56604750,OSTK
"Shaw D.E. & Co., Inc.",620069,2021-09-29,0.0144,48315776,OSTK
Half Sky Capital (UK) Ltd,592581,2021-09-29,0.0138,46173911,OSTK
