Holder,Shares,Date Reported,% Out,Value,ABV
"Hennion & Walsh Asset Management, Inc.",782315,2021-09-29,0.0415,12556155,NBH
UBS Group AG,547175,2021-09-29,0.0291,8782158,NBH
Bank of America Corporation,128371,2021-09-29,0.0068000000000000005,2060354,NBH
Morgan Stanley,124761,2021-09-29,0.0066,2002414,NBH
"Guggenheim Capital, LLC",103822,2021-09-29,0.0055000000000000005,1666343,NBH
"Raymond James & Associates, Inc.",98825,2021-09-29,0.0052,1586141,NBH
"Kestra Advisory Services, LLC",95235,2021-09-29,0.0051,1528521,NBH
"ProVise Management Group, LLC",94174,2021-09-29,0.005,1511492,NBH
"Advisor Group, Inc.",93485,2021-09-29,0.005,1500434,NBH
Royal Bank of Canada,84928,2021-09-29,0.0045000000000000005,1363094,NBH
