Holder,Shares,Date Reported,% Out,Value,ABV
"Ratan Capital Management, LP",5346668,2021-09-29,0.0268,54642946,MIR
"Alyeska Investment Group, L.P.",4185991,2021-09-29,0.021,42780828,MIR
"Locust Wood Capital Advisers, LLC",3653416,2021-09-29,0.0183,37337911,MIR
Citadel Advisors LLC,2817422,2021-09-29,0.0141,28794052,MIR
"Empyrean Capital Partners, LP",2520399,2021-09-29,0.0126,25758477,MIR
"Corsair Capital Management, L.P.",2467448,2021-09-29,0.0124,25217318,MIR
"Alpine Global Management, LLC",2000000,2021-09-29,0.01,20440000,MIR
Millennium Management LLC,1986604,2021-09-29,0.01,20303092,MIR
Public Sector Pension Investment Board,1500000,2021-09-29,0.0075,15330000,MIR
Alberta Investment Managament Corp,1410199,2021-09-29,0.0070999999999999995,14412233,MIR
