Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,35671187,2021-09-29,0.19329999999999997,640654518,NKTR
Blackrock Inc.,18844244,2021-09-29,0.10210000000000001,338442622,NKTR
Primecap Management Company,17979522,2021-09-29,0.0974,322912215,NKTR
"Vanguard Group, Inc. (The)",17108265,2021-09-29,0.09269999999999999,307264439,NKTR
"FMR, LLC",14007745,2021-09-29,0.0759,251579100,NKTR
"Wellington Management Group, LLP",11383721,2021-09-29,0.0617,204451629,NKTR
Maverick Capital Ltd.,5838426,2021-09-29,0.0316,104858130,NKTR
State Street Corporation,4649113,2021-09-29,0.0252,83498069,NKTR
Bellevue Group AG,4594656,2021-09-29,0.024900000000000002,82520021,NKTR
First Trust Advisors Lp,3796316,2021-09-29,0.0206,68181835,NKTR
